handle,text,is_recent_account,is_following_ratio_high,has_duplicate_posts
haru2115.bsky.social,Ai sabe... vacina é tipo poção mágica que tu não precisa quase morrer nem ter efeito colateral pela infecção com o vírus e a galera fica criando essas merda...,False,False,False
haru2115.bsky.social,"Eu amo que é literalmente isso ""ai porque vacina não sei o que"" e aí o vape tendo o equivalente a 50 cigarros de nicotina kkkkkkkkkkk",False,False,False
haru2115.bsky.social,"Fora que todas as vacinas informavam o que tinha e inclusive teve todo aquele negócio que a pfizer fez a vacina com RNA mensageiro que não era o vírus em si, tinha tudo no site do Butantan kkkkkkkkkkkk",False,False,False
haru2115.bsky.social,"Fora que sei lá tem aquele plot que o governo americano usou vacina pra um plano malefício do shadow government de pegar informações biológicas das pessoas e tipo... tem gente que realmente acredita nisso e né, essas empresas de teste genético fazem isso e ainda recebem dinheiro pra isso",False,False,False
sembolinho.bsky.social,"Que nojo cara por que vc disse isso ?? A maioria dessas crianças e adolescentes não puderam se vacinar pq os pais ignorantes e conservadores proibiram , menor não pode tomar vacina por vontade própria.",False,False,False
sembolinho.bsky.social,"Exatamente , minha mãe não queria deixar , aí eu peguei meu cartão de vacina e fui escondida com minha tia de responsável.",False,False,False
ecolalisa.bsky.social,"então, a primeira dose é dada aos 12 e a segunda aos 15, mas menor de idade não pode vacinar sem acompanhamento dos pais

o que significa que caso os pais sejam os puritanos ignorantes que acham que a vacina vai incentivar o sexo precoce, não poderá tomar nem quando tiver 19 por não ter as outras...",False,False,False
ecolalisa.bsky.social,"desculpa, mas sim, são os pais os culpados.

menor não pode se vacinar sem a autorização dos pais, e é muito comum eles acreditarem que por se tratar de uma infecção sexualmente transmissível, vaciná-los vai incentivar o adolescente a transar.

e a pessoa de 19 não pode tomar se não tiver a de 15.",False,False,False
ecolalisa.bsky.social,"entendo.

eu sou bióloga, em formação, mas sou (espero me formar um dia).

falar de vacina em minha casa é como se eu estivesse falando ""Deus é gay e comunista""*. VACINA, assunto que se aprende na escola.

uma pauta de saúde pública virou ""doutrinação esquerdista"". é exaustivo, me desanima.",False,False,False
ecolalisa.bsky.social,"e são as mesmas pessoas que não vacinam as crianças de 13 anos contra o HPV por medo disso incentivá-las a iniciarem a vida sexual precocemente. 

então o preconceito nem é com infecções sexualmente transmissíveis (ou não pensariam duas vezes antes de dar a vacina do HPV), e sim... homofobia.",False,False,False
punkbiology.bsky.social,"Aliás, tinha que voltar vacinação infantil nas escolas também. 

A mãe desiste de vacinar depois de pegar ônibus com o filho no colo e não achar na UBS e ficam falando que o povo inteiro magicamente virou anti-vacina.",False,False,False
punkbiology.bsky.social,E a vacina de verdade o presidente dele boicotou até onde pôde…,False,False,False
punkbiology.bsky.social,Coisas de esquerda: punir ditadores e tomar vacina,False,False,False
punkbiology.bsky.social,"Estou ficando gripado :(

Vacina não serve pra bosta nenhuma mesmo. Olavo tinha razão.",False,False,False
punkbiology.bsky.social,"Não é friagem que causa gripe, é um vírus. E você pode se prevenir tomando uma vacina que em São Paulo está disponível para todo mundo de graça pelo SUS.

Não tem tempo de ir no postinho? Confira estações do trem e metrô onde vc pode se vacinar contra a gripe agenciabrasil.ebc.com.br/saude/notici...",False,False,False
punkbiology.bsky.social,"Todos os efeitos de uma vacina se manifestam em dias, ou no máximo poucas semanas, após a pessoa receber a dose.

Atribuir um AVC a uma vacina que a pessoa tomou há mais de um ano é passar atestado de ignorância. Além de ser pouco ético e pouco humano.",False,False,False
punkbiology.bsky.social,“Inventaram uma pandemia pra vender vacina!!!”.,False,False,False
punkbiology.bsky.social,"O secretário de saúde dos EUA defendendo eugenia abertamente mais uma vez.

Nenhuma criança deveria morrer de sarampo. E essa foi a realidade nos EUA mesmo por décadas até que os grupos anti-vacina provocaram a sua reemergência. Só esse ano três crianças já morreram.",False,False,False
punkbiology.bsky.social,"Olha, eu não vou negar que estou bastante aliviado que não temos um Papa que vai falar que vacina é coisa do demônio.",False,False,False
punkbiology.bsky.social,"Em seguida ele apela pra ignorância falando que a vacina tríplice contém fragmentos de DNA, o que é verdade mesmo, pra assustar as pessoas que não sabem que o nosso corpo degrada e elimina naturalmente esse DNA inerte.

Difícil quando a principal autoridade em saúde de um país espalha conspiração.",False,False,False
punkbiology.bsky.social,"Anos atrás o Olavo de Carvalho (intencionalmente ou não) confundiu cultura de célula com “a Pepsi-Cola está usando células de fetos abortados como adoçante” e a gente ri até hoje

Agora é o Secretário de Saúde dos EUA dizendo que a vacina tríplice “contém pedaços de fetos abortados” e não tem graça",False,False,False
punkbiology.bsky.social,"Talvez a chance de um Papa anti-vaxx seja menor do que os meus temores, no fim das contas. Mas sei la, não estou otimista. Ainda acho que teremos uma Papa falando que vacina é coisa do demônio, infelizmente.",False,False,False
punkbiology.bsky.social,"Pelo que eu pude pesquisar, o único cardeal abertamente anti-vacina é este arrombado aqui (o arqui-inimigo do Papa Francisco) que depois de espalhar desinformação sobre a vacina contra Covid precisou ficar no ventilador, mas infelizmente sobreviveu.
edition.cnn.com/2021/08/16/u...",False,False,False
punkbiology.bsky.social,"Eu só desejo que ele coloque a própria hipótese em teste e permita ser infectado com o vírus da raiva. Já que ninguém saudável morre de doença infecciosa, vamos ver se ele sobrevive sem vacina.",False,False,False
punkbiology.bsky.social,"“Como a cultura woke ameaça a ciência”  🙃

Realidade: republicanos banindo a vacina de RNAm, que é a principal realização científica na área das ciências biomédicas dessa década, com potencial pra curar inclusive doenças genéticas e cânceres e receberam o Nobel de Medicina de 2024",False,False,False
punkbiology.bsky.social,"Eu sinceramente só espero que o próximo Papa não seja um Papa antivaxx falando que vacina é coisa do demônio. Qualquer coisa além disso, pra mim já vai ser lucro.",False,False,False
punkbiology.bsky.social,"Veja que mesmo com um discurso fortíssimo e o próprio presidente sabotando a vacinação, a adesão à vacina contra COVID foi muito alta no Brasil. 

É exatamente o que o Mário está falando: a extrema-direita tenta forçar um discurso contra o que é senso comum no Brasil.

www.bbc.com/portuguese/b...",False,False,False
miguellivros.bsky.social,Houve um tempo que vacinas eram levadas a sério. Hoje em dia evangélicos et al afirmam que a vacina de HPV é feita para iniciar meninas no sexo. Além de toda baboseira de autismo.,False,False,False
vintty.bsky.social,"Eu tomei essa vacina pelo Sus em 2014 e eu lembro bem da fake news que espalharam falando que só quem era VIRGEM podia tomar a vacina

Várias pessoas deixaram de se vacinar achando que por terem tido relação sexual, a vacina não teria efeito ou causaria alguma doença",False,False,False
vintty.bsky.social,"Essa foi a coisa mais ridícula já escrita nesse site. Você por acaso conhece a realidade dos 98,50% que estão sem essa vacina pra falar tamanha escrotice?

Tem posto de saúde que não tem nem dipirona, quem dirá vacina da HPV! Sem falar nos pais ignorantes que proíbem os filhos de se vacinarem",False,False,False
vintty.bsky.social,Amigos de 20 anos pra cima: já renovaram sua dose da vacina antitetânica?,False,False,False
vintty.bsky.social,Com carinho e não pode ser no braço direito pq é meu braço de vacina,False,False,False
vintty.bsky.social,"realmente, muito positivo eu vendo gente morrer enquanto tava trancada dentro do meu quarto passando pela quarentena e torcendo pra não ser a próxima, já que a vacina simplesmente demorou quase 2 anos pra chegar",False,False,False
vintty.bsky.social,"Uma opinião impopular:

2018 seria uma eleição merda de qualquer forma, a diferença é que se o Haddad tivesse ganhado, a gente teria vacina mais cedo e não teríamos piadinhas de merda na TV, de resto (economia e educação) seria tão ruim quanto foi com o Bostonaro",False,False,False
bebelecologia.bsky.social,"sim. parece mais uma “vacina” do que aquela salada genetica. aliás, é a unica patente transgenica 100% brasileira. mas continua sendo um transgenico e está a pleno vapor no mercado",False,False,False
bebelecologia.bsky.social,"a vacina de gripe num me pusero nem um bandaid, doeu pa caraio e agora nao consigo deitar pro lado q quero 💀",False,False,False
nadjasanches.bsky.social,A vacina contra HPV também previne o câncer de pênis.,False,False,False
nadjasanches.bsky.social,A vacina contra HPV também previne o câncer de pênis .,False,False,False
nadjasanches.bsky.social,É implorar por oxigênio para tentar respirar e por vacina para tentar não morrer ou sequelar.,False,False,False
bonecarussa.bsky.social,"O discurso conservador pode até chegar, e chega, mas MUITO comum que a vacina não esteja lá tão acessível. E diante da população menor de idade, tem o ECA para garantir.
N
No final, há clara omissão governamental na problemática. Importante atentar a ela na crítica, pois nela se tem solução.",False,False,False
luckyluke94.bsky.social,Aí aproveitar que amanhã tô de folga e atualizar minha carteirinha de vacina 💡,False,False,False
soniashide.lesbian.cat,tudo que eu mais quero é tomar essa vacina mas eu nunca tô dentro da faixa etária,False,False,False
rbmars.bsky.social,"corta pra 20 anos depois e eu acho que ter 1,5% pra mim é o verdadeiro milagre. o discurso é exatamente o mesmo e continua vivo nos mesmos lugares. as filhas que não tomaram, tbm não deixam as sua hoje tbm tomar.
vocês não tem dimensão do quão demonizada pelas ""famílias de bem"" essa vacina ainda é",False,False,False
rbmars.bsky.social,"as meninas e mães no grupo de adolescentes na igreja
quase fui parar no banco (da igreja) (suspensão oficial de membro) e um dos maiores movimentos antivacina que já tinha visto (e nunca mais vi de novo em termos de mobilização) começou
a razão? essa vacina, veja bem, INCENTIVA RELAÇÕES SEXUAIS",False,False,False
rbmars.bsky.social,"deixa eu contar um caso:
cresci dentro de igreja no interior de  minas, ouvi falar dessa vacina pela primeira vez, na escola, quando já tinha 16 anos e a minha faixa etária já não era contemplada mais
lembro de ter ficado TRISTE por ser dois anos mais velha e não poder tomar a vacina, mas incentivei",False,False,False
rbmars.bsky.social,atenção homens cis que não tomaram vacina de gripe: tenho uma notícia pra vocês...,False,False,False
rbmars.bsky.social,já fazem 85 anos por aí tbm? tem 10 dias que tô pra ir tomar a vacina de gripe e não posso pois ainda gripada 🥲 haja própolis 🥲,False,False,False
jamispp.bsky.social,"Eu tomei essa vacina na época em q estudava, assim q ela saiu. O pessoal da ubs na época foi na escola e todas as meninas q estavam presentes tomaram essa vacina. Eu tenho o panfleto até hj.
Como era no início só as meninas tomavam, hj em dia os meninos podem tomar tbm",False,False,False
jamispp.bsky.social,"Às vezes costumo pensar q os fandom são aquelas crianças super protegidas q n saem e n tomam vacina e quando pega algo fica mt doente porque n adquiriu anticorpos através da vacina e do contato com outras crianças. Existe a parte consciente, mas a outra parte faz um alvoroço maior e acaba tendo+",False,False,False
dulacspring.bsky.social,parece q tomei a vacina da gripe e covid juntos mas só é a depressão e uma possível virose vindo na semana do meu aniversário q dlc estar viva,False,False,False
lavii.woke.cat,"e eu não posso tomar essa buceta há 10 anos pq quando mexem em faixa etária a minha não tá inclusa - e em 2015 não pude tomar pq fiz 16 e não me deram na escola por causa de 2 semanas 🤡
LIBERA LOGO TODAS AS IDADES PRA ESSA VACINA NO SUSSSSSS",False,False,False
carmillakarnstein.bsky.social,sou tão triste por nao ter tomado essa vacina quando tava na escola. meu ódio pelo conservadorismo dos meus pais aumenta ainda mais sempre que lembro que nao me deixaram tomar vontade de explodir,False,False,False
juliafrota.bsky.social,"Eles nunca irão mudar, eles só diminuem, porquê o negacionismo não toma vacina, mas se entope de remédios como hipocondríacos.",False,False,False
